,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,contentAdvisoryRating,collectionArtistViewUrl
74,track,song,935727853,1487577356.0,1487577504,Camila Cabello,Romance,Easy,Romance,Easy,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/easy/1487577356?i=1487577504&uo=4,https://music.apple.com/us/album/easy/1487577356?i=1487577504&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/d8/d2/72/d8d27210-fe89-359e-dc82-b0350a6550fa/mzaf_1797142942912150099.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/100x100bb.jpg,10.99,1.29,2019-10-11T07:00:00Z,explicit,notExplicit,1.0,1.0,14.0,8.0,194686,USA,USD,Pop,True,,,,
75,track,song,935727853,1376708616.0,1376708618,Camila Cabello,Never Be the Same (feat. Kane Brown) - Single,Never Be the Same (feat. Kane Brown),Never Be the Same (feat. Kane Brown) - Single,Never Be the Same (feat. Kane Brown),https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/never-be-the-same-feat-kane-brown/1376708616?i=1376708618&uo=4,https://music.apple.com/us/album/never-be-the-same-feat-kane-brown/1376708616?i=1376708618&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/71/db/04/71db0467-1bb7-9875-8786-40bdb22ce8db/mzaf_1343525879294893391.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2c/17/ca/2c17ca6a-865b-3bbe-c518-c84dfd84b91a/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2c/17/ca/2c17ca6a-865b-3bbe-c518-c84dfd84b91a/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music118/v4/2c/17/ca/2c17ca6a-865b-3bbe-c518-c84dfd84b91a/source/100x100bb.jpg,1.29,1.29,2018-04-27T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,225539,USA,USD,Pop,True,,,,
76,track,song,935727853,1236876949.0,1236876955,Camila Cabello,I Have Questions - Single,I Have Questions,I Have Questions - Single,I Have Questions,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/i-have-questions/1236876949?i=1236876955&uo=4,https://music.apple.com/us/album/i-have-questions/1236876949?i=1236876955&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview19/v4/a7/2b/f4/a72bf474-156d-211b-5cd5-641ccbacf22b/mzaf_4904603624382125886.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music117/v4/c1/4d/b2/c14db23d-7ec6-ff6c-0f78-1ac7807e9b0f/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music117/v4/c1/4d/b2/c14db23d-7ec6-ff6c-0f78-1ac7807e9b0f/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music117/v4/c1/4d/b2/c14db23d-7ec6-ff6c-0f78-1ac7807e9b0f/source/100x100bb.jpg,1.29,1.29,2017-05-22T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,221881,USA,USD,Pop,True,,,,
77,track,song,935727853,1478601841.0,1478601842,Camila Cabello,Liar - Single,Liar,Liar - Single,Liar,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/liar/1478601841?i=1478601842&uo=4,https://music.apple.com/us/album/liar/1478601841?i=1478601842&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/13/7b/92/137b92d6-01c2-7a99-c0bd-1af681c831f9/mzaf_16653595928498248361.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/11/78/50/11785036-f692-3169-8182-d90e419022b2/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/11/78/50/11785036-f692-3169-8182-d90e419022b2/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/11/78/50/11785036-f692-3169-8182-d90e419022b2/source/100x100bb.jpg,1.29,1.29,2019-09-04T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,207039,USA,USD,Pop,True,,,,
78,track,song,890403665,1474313635.0,1474313941,Shawn Mendes & Camila Cabello,Shawn Mendes (Deluxe),Señorita,Shawn Mendes (Deluxe),Señorita,https://music.apple.com/us/artist/shawn-mendes/890403665?uo=4,https://music.apple.com/us/album/se%C3%B1orita/1474313635?i=1474313941&uo=4,https://music.apple.com/us/album/se%C3%B1orita/1474313635?i=1474313941&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/b0/04/41/b00441d0-a98e-7f1a-edab-db5b7d23c019/mzaf_714930903510356273.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/99/6d/d1/996dd126-4a7c-e3cc-01a9-803e76a69f98/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/99/6d/d1/996dd126-4a7c-e3cc-01a9-803e76a69f98/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music123/v4/99/6d/d1/996dd126-4a7c-e3cc-01a9-803e76a69f98/source/100x100bb.jpg,11.99,1.29,2019-06-21T07:00:00Z,notExplicit,notExplicit,1.0,1.0,16.0,1.0,190950,USA,USD,Pop,True,Shawn Mendes,,,
79,track,song,577354628,1107095298.0,1107095575,Fifth Harmony,7/27 (Deluxe),Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),Work from Home (feat. Ty Dolla $ign),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/work-from-home-feat-ty-dolla-%24ign/1107095298?i=1107095575&uo=4,https://music.apple.com/us/album/work-from-home-feat-ty-dolla-%24ign/1107095298?i=1107095575&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview20/v4/cb/ac/c0/cbacc08c-354b-d6d4-aed0-f66ce4a73b18/mzaf_1630395498145122782.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-02-26T08:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,2.0,214478,USA,USD,Pop,True,,,,
80,track,song,935727853,1487577356.0,1487577579,Camila Cabello,Romance,First Man,Romance,First Man,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/first-man/1487577356?i=1487577579&uo=4,https://music.apple.com/us/album/first-man/1487577356?i=1487577579&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/c7/f7/ae/c7f7ae1b-cfd7-1539-26ac-ebb6efa5de20/mzaf_10384969769843132803.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/100x100bb.jpg,10.99,1.29,2019-12-06T08:00:00Z,explicit,notExplicit,1.0,1.0,14.0,14.0,228759,USA,USD,Pop,True,,,,
81,track,song,577354628,909764414.0,909764417,Fifth Harmony,Reflection,Bo$$,Reflection,Bo$$,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/bo%24%24/909764414?i=909764417&uo=4,https://music.apple.com/us/album/bo%24%24/909764414?i=909764417&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music1/v4/c3/69/fc/c369fcf2-b8c0-1c07-8d3c-7e30abed74cc/mzaf_8389761102540042910.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2014-07-07T07:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,2.0,171413,USA,USD,Pop,False,,,,
82,track,song,935727853,1258897097.0,1258897111,Camila Cabello,"NOW That's What I Call Music, Vol. 63",Crying in the Club,"NOW That's What I Call Music, Vol. 63",Crying in the Club,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/crying-in-the-club/1258897097?i=1258897111&uo=4,https://music.apple.com/us/album/crying-in-the-club/1258897097?i=1258897111&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/0d/4f/64/0d4f64f5-5da9-7e16-2bba-4833035f28ef/mzaf_6941119801343110382.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ca/d8/08/cad808e0-b2d2-bb1d-8521-17af4306c746/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ca/d8/08/cad808e0-b2d2-bb1d-8521-17af4306c746/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/ca/d8/08/cad808e0-b2d2-bb1d-8521-17af4306c746/source/100x100bb.jpg,7.99,-1.0,2017-05-19T12:00:00Z,cleaned,notExplicit,1.0,1.0,22.0,10.0,215227,USA,USD,Pop,True,Various Artists,80204262.0,,
83,track,song,577354628,1293856121.0,1293856131,Fifth Harmony,The Star (Original Motion Picture Soundtrack),Can You See,The Star (Original Motion Picture Soundtrack),Can You See,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/can-you-see/1293856121?i=1293856131&uo=4,https://music.apple.com/us/album/can-you-see/1293856121?i=1293856131&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ee/51/56/ee51567a-9c3d-5515-72ea-a3c7c240c9f1/mzaf_5128649993225235772.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/51/1f/c5/511fc546-d393-8a9a-4312-983bc38e8945/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/51/1f/c5/511fc546-d393-8a9a-4312-983bc38e8945/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/51/1f/c5/511fc546-d393-8a9a-4312-983bc38e8945/source/100x100bb.jpg,9.99,1.29,2017-10-27T12:00:00Z,notExplicit,notExplicit,1.0,1.0,12.0,4.0,237013,USA,USD,Soundtrack,True,Various Artists,80204262.0,,
84,track,song,890403665,1487577356.0,1487577500,Camila Cabello & Shawn Mendes,Romance,Señorita,Romance,Señorita,https://music.apple.com/us/artist/shawn-mendes/890403665?uo=4,https://music.apple.com/us/album/se%C3%B1orita/1487577356?i=1487577500&uo=4,https://music.apple.com/us/album/se%C3%B1orita/1487577356?i=1487577500&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/1b/88/4c/1b884c71-10f3-6a77-4c0b-b6c51a43de09/mzaf_7689193808158460137.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/100x100bb.jpg,10.99,1.29,2019-06-21T07:00:00Z,explicit,notExplicit,1.0,1.0,14.0,5.0,190813,USA,USD,Pop,True,Camila Cabello,935727853.0,,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4
85,track,song,935727853,1308316758.0,1308317901,Camila Cabello & Grey,Bright: The Album,Crown,Bright: The Album,Crown,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/crown/1308316758?i=1308317901&uo=4,https://music.apple.com/us/album/crown/1308316758?i=1308317901&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/de/53/80/de538090-0c70-a5f0-8967-717f9c207c5c/mzaf_6128832524036496208.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/1b/51/01/1b51014d-4c51-b81b-d753-f2545c69185f/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/1b/51/01/1b51014d-4c51-b81b-d753-f2545c69185f/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music128/v4/1b/51/01/1b51014d-4c51-b81b-d753-f2545c69185f/source/100x100bb.jpg,11.99,1.29,2017-12-15T12:00:00Z,explicit,notExplicit,1.0,1.0,13.0,4.0,201520,USA,USD,Pop,True,Various Artists,36270.0,,
86,track,song,577354628,909764414.0,909764418,Fifth Harmony,Reflection,Sledgehammer,Reflection,Sledgehammer,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/sledgehammer/909764414?i=909764418&uo=4,https://music.apple.com/us/album/sledgehammer/909764414?i=909764418&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music3/v4/b0/30/ef/b030ef68-6528-166e-a88e-0762500b4870/mzaf_555145653123879894.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2014-10-28T07:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,3.0,230907,USA,USD,Pop,False,,,,
87,track,song,577354628,1107095389.0,1107095706,Fifth Harmony,7/27,All In My Head (Flex) [feat. Fetty Wap],7/27,All In My Head (Flex) [feat. Fetty Wap],https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/all-in-my-head-flex-feat-fetty-wap/1107095389?i=1107095706&uo=4,https://music.apple.com/us/album/all-in-my-head-flex-feat-fetty-wap/1107095389?i=1107095706&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview30/v4/57/88/c3/5788c3ad-7f7e-6f16-a795-75ff900e8550/mzaf_4299033321119089733.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/69/8a/61/698a617e-fbfc-b97a-ae5c-365d9668ac11/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/69/8a/61/698a617e-fbfc-b97a-ae5c-365d9668ac11/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/69/8a/61/698a617e-fbfc-b97a-ae5c-365d9668ac11/source/100x100bb.jpg,10.99,1.29,2016-05-20T12:00:00Z,cleaned,notExplicit,1.0,1.0,10.0,6.0,210583,USA,USD,Pop,False,,,,
88,track,music-video,577354628,,980782284,Fifth Harmony,,Worth It (feat. Kid Ink),,Worth It (feat. Kid Ink),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,,https://music.apple.com/us/music-video/worth-it-feat-kid-ink/980782284?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/ff/a8/97/ffa89755-d0c9-7abe-dd48-e25f73999a6f/mzvf_2828199041201090034.640x480.h264lc.U.p.m4v,https://is5-ssl.mzstatic.com/image/thumb/Video5/v4/1b/cb/84/1bcb840e-1b5c-faa6-5b73-7661a0fd221a/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video5/v4/1b/cb/84/1bcb840e-1b5c-faa6-5b73-7661a0fd221a/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Video5/v4/1b/cb/84/1bcb840e-1b5c-faa6-5b73-7661a0fd221a/source/100x100bb.jpg,1.99,1.99,2015-03-28T07:00:00Z,notExplicit,notExplicit,,,,,224360,USA,USD,Pop,,,,,
89,track,song,1361068,1383997495.0,1383997738,Pharrell Williams x Camila Cabello,Sangria Wine - Single,Sangria Wine,Sangria Wine - Single,Sangria Wine,https://music.apple.com/us/artist/pharrell-williams/1361068?uo=4,https://music.apple.com/us/album/sangria-wine/1383997495?i=1383997738&uo=4,https://music.apple.com/us/album/sangria-wine/1383997495?i=1383997738&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/46/83/17/46831745-ea9e-a398-399a-ba6bdf2bf862/mzaf_3964872583261313049.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/4c/51/9f/4c519f4c-fbe6-a695-0524-3694cf8cd624/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/4c/51/9f/4c519f4c-fbe6-a695-0524-3694cf8cd624/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/4c/51/9f/4c519f4c-fbe6-a695-0524-3694cf8cd624/source/100x100bb.jpg,1.29,1.29,2018-05-18T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,202853,USA,USD,Pop,True,,,,
90,track,song,935727853,1491393508.0,1491393645,Camila Cabello,NOW That's What I Call Music! Vol. 73,Liar,NOW That's What I Call Music! Vol. 73,Liar,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/liar/1491393508?i=1491393645&uo=4,https://music.apple.com/us/album/liar/1491393508?i=1491393645&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/16/bb/a2/16bba29c-6b58-3518-cc8d-bb6e74a3ccbc/mzaf_5095724667747102813.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/ca/90/d8/ca90d8b2-8e2b-0e3b-a5a9-952d8e588cf1/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/ca/90/d8/ca90d8b2-8e2b-0e3b-a5a9-952d8e588cf1/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/ca/90/d8/ca90d8b2-8e2b-0e3b-a5a9-952d8e588cf1/source/100x100bb.jpg,7.99,-1.0,2020-01-24T08:00:00Z,cleaned,notExplicit,1.0,1.0,22.0,11.0,205907,USA,USD,Pop,True,Various Artists,80204262.0,,
91,track,song,577354628,728736472.0,728736707,Fifth Harmony,Juntos - EP,Que Bailes Conmigo Hoy,Juntos - EP,Que Bailes Conmigo Hoy (Don't Wanna Dance Alone),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/que-bailes-conmigo-hoy-dont-wanna-dance-alone/728736472?i=728736707&uo=4,https://music.apple.com/us/album/que-bailes-conmigo-hoy-dont-wanna-dance-alone/728736472?i=728736707&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/e8/b1/da/e8b1dabe-02cb-b42d-890a-a8961530da5e/mzaf_3923642446674292496.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music4/v4/c8/77/70/c8777098-5b25-2860-8da9-1a2a89c3ba4e/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music4/v4/c8/77/70/c8777098-5b25-2860-8da9-1a2a89c3ba4e/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music4/v4/c8/77/70/c8777098-5b25-2860-8da9-1a2a89c3ba4e/source/100x100bb.jpg,3.99,1.29,2013-11-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,1.0,217126,USA,USD,Pop,True,,,,
92,track,song,935727853,1487577356.0,1487577501,Camila Cabello,Romance,Liar,Romance,Liar,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/liar/1487577356?i=1487577501&uo=4,https://music.apple.com/us/album/liar/1487577356?i=1487577501&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/dc/23/79/dc2379a9-c0b5-885d-384e-2deecf212259/mzaf_6895627031318499282.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/100x100bb.jpg,10.99,1.29,2019-09-04T07:00:00Z,explicit,notExplicit,1.0,1.0,14.0,6.0,208426,USA,USD,Pop,True,,,,
93,track,song,935727853,1487577356.0,1487577492,Camila Cabello,Romance,Living Proof,Romance,Living Proof,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/living-proof/1487577356?i=1487577492&uo=4,https://music.apple.com/us/album/living-proof/1487577356?i=1487577492&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/09/4c/65/094c65c3-68ef-2b62-a82e-93731930bec3/mzaf_4792108372765783385.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/100x100bb.jpg,10.99,1.29,2019-11-15T08:00:00Z,explicit,notExplicit,1.0,1.0,14.0,2.0,194442,USA,USD,Pop,True,,,,
94,track,song,935727853,1487577356.0,1487577511,Camila Cabello,Romance,This Love,Romance,This Love,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/this-love/1487577356?i=1487577511&uo=4,https://music.apple.com/us/album/this-love/1487577356?i=1487577511&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/6e/bc/d2/6ebcd20a-ac57-c812-cdc4-b81f040fbb94/mzaf_17793865928475928801.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/2b/f7/f8/2bf7f8b5-aea4-d90b-2f5b-1fec3fedd4e5/source/100x100bb.jpg,10.99,1.29,2019-12-06T08:00:00Z,explicit,explicit,1.0,1.0,14.0,12.0,220072,USA,USD,Pop,True,,,Explicit,
95,track,song,935727853,1334446033.0,1334445990,Camila Cabello,"NOW That's What I Call Music, Vol. 65",Havana,"NOW That's What I Call Music, Vol. 65",Havana (No Rap Version),https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/havana-no-rap-version/1334446033?i=1334445990&uo=4,https://music.apple.com/us/album/havana-no-rap-version/1334446033?i=1334445990&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/fb/be/a5/fbbea52d-2ab9-9190-02cf-e5d89a8ca001/mzaf_2134045724038880292.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/8a/24/93/8a2493db-b2f6-e248-d029-f9e803947fca/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/8a/24/93/8a2493db-b2f6-e248-d029-f9e803947fca/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/8a/24/93/8a2493db-b2f6-e248-d029-f9e803947fca/source/100x100bb.jpg,7.99,-1.0,2017-11-24T12:00:00Z,cleaned,notExplicit,1.0,1.0,22.0,3.0,174747,USA,USD,Pop,True,Various Artists,80204262.0,,
96,track,song,577354628,1107095389.0,1107095427,Fifth Harmony,7/27,That's My Girl,7/27,That's My Girl,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/thats-my-girl/1107095389?i=1107095427&uo=4,https://music.apple.com/us/album/thats-my-girl/1107095389?i=1107095427&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview18/v4/f2/fc/c7/f2fcc706-7fc2-870f-b5df-498fa8a94f78/mzaf_5875155984062553376.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/69/8a/61/698a617e-fbfc-b97a-ae5c-365d9668ac11/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/69/8a/61/698a617e-fbfc-b97a-ae5c-365d9668ac11/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music18/v4/69/8a/61/698a617e-fbfc-b97a-ae5c-365d9668ac11/source/100x100bb.jpg,10.99,1.29,2016-05-20T12:00:00Z,cleaned,notExplicit,1.0,1.0,10.0,1.0,204018,USA,USD,Pop,False,,,,
